학번,반,성별,국어,영어,수학,과학,예체
10101,매,남,55,84,50,40,59
10102,매,남,29,94,41,87,57
10103,매,여,28,80,68,41,100
10104,매,여,45,74,48,88,75
10105,매,여,28,69,57,91,66
10106,매,남,86,51,68,59,92
10107,매,남,47,52,98,81,79
10108,매,여,80,67,98,85,90
10109,매,남,30,32,74,86,52
10110,매,남,94,39,90,67,28
10111,매,남,27,61,82,29,94
10112,매,남,88,39,32,70,87
10113,매,남,27,100,75,80,28
10114,매,여,35,70,31,51,34
10115,매,여,60,61,40,85,59
10116,매,여,58,66,94,72,94
10117,매,남,25,83,62,81,50
10118,매,여,54,82,67,42,91
10119,매,남,98,35,84,55,42
10120,매,여,50,91,71,71,95
10121,매,여,60,99,59,77,66
10122,매,남,91,84,47,43,56
10123,매,남,51,41,93,37,27
10124,매,여,76,63,82,47,28
10125,매,여,62,96,86,55,59
10126,매,남,29,29,46,71,72
10127,매,여,56,73,41,63,86
10128,매,여,92,59,61,96,83
10129,매,여,44,93,38,38,69
10130,매,여,48,49,70,67,87
10131,매,남,69,59,26,31,43
10132,매,여,93,54,41,96,98
10133,매,남,84,46,39,32,63
10134,매,남,49,75,67,86,80
10135,매,여,36,90,49,52,55
10136,매,여,35,95,94,74,68
10137,매,여,77,38,98,69,89
10138,매,남,93,91,90,43,36
10139,매,여,88,58,62,62,99
10140,매,여,45,83,33,61,62
10201,난,남,93,61,93,77,76
10202,난,여,70,86,73,83,79
10203,난,여,44,96,84,61,26
10204,난,남,44,70,95,62,33
10205,난,여,85,46,63,33,30
10206,난,남,46,60,54,79,85
10207,난,여,85,97,50,32,38
10208,난,남,58,39,39,35,40
10209,난,남,64,63,55,75,47
10210,난,남,47,77,56,78,42
10211,난,여,92,26,41,52,26
10212,난,남,44,69,48,72,51
10213,난,남,97,50,26,82,49
10214,난,남,49,93,31,64,60
10215,난,남,80,77,100,41,45
10216,난,여,80,40,86,43,68
10217,난,여,80,60,56,90,71
10218,난,남,80,35,38,68,66
10219,난,여,78,74,80,61,36
10220,난,남,77,76,90,50,61
10221,난,여,89,73,85,68,85
10222,난,여,69,40,56,71,61
10223,난,여,59,36,89,74,44
10224,난,여,75,79,27,27,93
10225,난,여,85,31,89,76,58
10226,난,여,50,38,89,28,55
10227,난,남,29,94,62,77,62
10228,난,여,97,40,82,95,82
10229,난,남,81,57,79,38,98
10230,난,여,98,35,73,34,77
10231,난,여,85,28,59,39,66
10232,난,여,84,46,78,55,57
10233,난,남,50,99,99,83,83
10234,난,여,41,27,63,83,60
10235,난,여,28,88,28,83,31
10236,난,여,51,36,47,43,58
10237,난,남,82,97,63,87,92
10238,난,여,87,63,31,50,92
10239,난,여,27,26,47,55,34
10240,난,남,33,34,30,100,28
10301,국,남,48,36,100,69,25
10302,국,여,65,47,86,48,99
10303,국,여,65,64,28,75,62
10304,국,남,62,40,77,58,45
10305,국,여,79,84,70,47,89
10306,국,남,35,97,67,77,81
10307,국,여,37,79,88,68,29
10308,국,남,98,74,47,48,87
10309,국,남,30,60,46,94,81
10310,국,여,27,29,45,61,91
10311,국,남,79,42,55,69,68
10312,국,여,81,56,81,86,60
10313,국,여,49,89,80,73,83
10314,국,남,96,52,80,58,35
10315,국,여,97,82,31,41,50
10316,국,남,82,37,71,75,63
10317,국,여,67,86,71,85,96
10318,국,여,74,37,63,82,64
10319,국,남,48,71,80,47,67
10320,국,여,41,35,74,42,50
10321,국,여,84,72,79,71,88
10322,국,여,42,44,85,71,35
10323,국,남,82,72,25,38,55
10324,국,여,34,32,49,56,77
10325,국,여,62,86,58,26,49
10326,국,여,56,59,71,31,100
10327,국,여,27,41,90,87,28
10328,국,여,75,73,92,45,71
10329,국,남,78,77,42,29,72
10330,국,여,42,63,55,74,65
10331,국,여,73,49,76,37,59
10332,국,남,93,75,86,100,76
10333,국,여,37,65,84,88,91
10334,국,여,100,48,88,91,41
10335,국,남,92,69,48,82,62
10336,국,여,91,27,27,74,91
10337,국,여,71,64,29,30,31
10338,국,남,69,75,59,98,46
10339,국,남,68,53,78,72,94
10340,국,여,50,99,91,74,75
10401,죽,여,31,51,25,96,28
10402,죽,남,27,51,34,73,83
10403,죽,여,56,38,86,57,61
10404,죽,여,72,44,84,60,74
10405,죽,남,81,57,50,74,34
10406,죽,남,96,95,74,100,51
10407,죽,남,80,90,94,99,51
10408,죽,여,88,54,42,64,94
10409,죽,여,29,62,75,50,99
10410,죽,남,89,89,30,97,46
10411,죽,남,77,91,68,48,62
10412,죽,여,81,67,91,40,78
10413,죽,남,99,49,97,86,87
10414,죽,남,89,70,31,67,43
10415,죽,여,59,74,72,80,40
10416,죽,남,38,99,68,85,91
10417,죽,남,54,57,63,36,52
10418,죽,여,53,34,32,99,53
10419,죽,여,84,77,59,42,59
10420,죽,여,55,91,72,94,90
10421,죽,남,60,41,100,42,75
10422,죽,남,65,40,56,97,67
10423,죽,남,60,90,61,84,79
10424,죽,남,100,35,61,98,33
10425,죽,여,84,41,28,44,65
10426,죽,남,83,69,49,79,51
10427,죽,여,82,27,26,83,44
10428,죽,남,98,98,90,38,55
10429,죽,여,72,58,38,79,59
10430,죽,여,73,57,41,60,82
10431,죽,여,69,37,32,68,55
10432,죽,남,81,84,82,89,80
10433,죽,남,62,32,93,40,82
10434,죽,남,49,47,38,33,25
10435,죽,여,76,36,42,72,67
10436,죽,여,60,37,94,77,84
10437,죽,여,42,35,42,46,82
10438,죽,남,93,32,63,98,67
10439,죽,남,45,74,64,95,73
10440,죽,여,61,32,92,76,74
20101,매,남,57,68,98,88,40
20102,매,여,94,33,32,44,90
20103,매,남,75,73,34,37,85
20104,매,남,73,85,35,39,65
20105,매,여,64,26,86,64,72
20106,매,여,26,65,52,63,87
20107,매,남,57,54,83,72,53
20108,매,남,83,34,49,81,63
20109,매,남,50,26,36,38,99
20110,매,여,57,44,47,94,38
20111,매,남,43,97,28,89,68
20112,매,남,46,58,98,73,30
20113,매,남,28,79,96,57,63
20114,매,여,81,40,42,87,81
20115,매,여,89,87,64,37,100
20116,매,여,56,70,94,51,45
20117,매,여,72,76,87,38,74
20118,매,남,40,45,79,84,39
20119,매,여,49,96,44,84,63
20120,매,여,31,59,90,75,52
20121,매,남,60,54,91,82,48
20122,매,남,84,87,56,53,47
20123,매,남,36,51,97,84,51
20124,매,남,43,48,71,43,83
20125,매,여,77,52,62,75,83
20126,매,남,71,38,79,38,54
20127,매,여,86,83,100,87,76
20128,매,여,44,78,67,51,56
20129,매,남,72,31,81,59,35
20130,매,남,46,89,35,97,52
20131,매,여,84,76,52,49,78
20132,매,여,64,67,49,32,58
20133,매,남,45,76,32,100,73
20134,매,남,69,65,55,71,77
20135,매,여,35,99,53,53,47
20136,매,남,38,51,67,26,72
20137,매,여,63,27,70,59,78
20138,매,여,32,35,32,81,26
20139,매,여,86,86,56,92,97
20140,매,남,74,74,58,59,26
20201,난,남,42,72,87,70,96
20202,난,여,72,38,51,100,95
20203,난,남,93,61,41,46,49
20204,난,여,25,84,38,99,100
20205,난,남,81,40,38,46,49
20206,난,남,48,78,33,69,32
20207,난,남,82,76,96,84,74
20208,난,여,67,30,84,44,58
20209,난,여,98,56,44,86,38
20210,난,여,32,42,40,42,52
20211,난,여,50,66,58,95,82
20212,난,여,54,25,56,96,63
20213,난,남,88,64,37,73,56
20214,난,남,40,86,77,65,63
20215,난,남,41,67,42,82,51
20216,난,여,50,68,28,29,86
20217,난,남,33,61,78,32,100
20218,난,남,85,64,34,82,95
20219,난,여,57,82,69,94,47
20220,난,남,80,79,41,83,68
20221,난,여,58,40,89,70,73
20222,난,남,44,45,51,53,70
20223,난,여,82,60,33,65,51
20224,난,여,45,62,41,44,54
20225,난,남,50,77,34,38,98
20226,난,남,94,62,96,82,73
20227,난,여,89,96,57,77,34
20228,난,남,99,33,70,68,93
20229,난,여,97,29,71,54,71
20230,난,여,100,40,98,29,71
20231,난,여,57,29,100,78,46
20232,난,남,80,61,97,36,98
20233,난,남,55,28,25,95,99
20234,난,여,26,55,56,95,80
